,id,listing_type,property_type,last_price,num_bedrooms,num_bathrooms,has_pool,has_terrace,surface_total
2616,a26cf67505389cc6f44299fadea579f1,for-rent,apartment,49630,2.0,2.0,0,0,81.0
2617,c9c0cf8e02185c3fb6d37884e9bc345f,for-rent,house,27500,3.0,1.0,0,0,145.0
2618,daee64b921ec724e0ed1cae901cdec9a,for-sale,house,12000000,0.0,0.0,0,0,221.0
2619,103e378311c78ac9a64915ed147ebc36,for-sale,apartment,3044941,0.0,1.0,0,0,34.0
2620,53296c981a4d413bf2d80c6ea6b6d977,for-sale,apartment,7731950,2.0,2.0,0,1,85.0
2621,87b1e29479ad536010f4b972709bf1bb,for-rent,apartment,60000,2.0,2.0,0,0,110.0
2622,f612ea3ff2a31cdbae52c126a49dd301,for-rent,apartment,45200,1.0,1.0,0,0,68.0
2623,bd8aa69388de45cf509a9e6fa7d0f555,for-rent,apartment,28000,2.0,2.0,0,0,100.0
2624,402a51d2e7974eb3b84740492effeb7a,for-rent,apartment,38017,3.0,2.0,0,0,109.0
2625,4da9cdd675895c107a19841f333c8055,for-rent,apartment,44400,2.0,1.0,0,0,70.0
2626,fa5f7bf85d28cf09d58894ec7bff8c18,for-sale,apartment,16000000,2.0,2.0,0,1,180.0
2627,56f0d6a3638f089c1cd4bfbe8a1036d0,for-sale,apartment,10000000,2.0,3.0,0,0,194.0
2628,1143f6d65f25fb10380eabea3a73b569,for-sale,apartment,3350000,1.0,1.0,0,1,39.0
2629,5d41655b9b902939690276bb0661e413,for-rent,apartment,38017,3.0,2.0,0,0,109.0
2630,7267eeb57079badf2180da0cd9f94b2c,for-sale,apartment,12900000,2.0,2.0,0,1,197.0
2631,0fefe35c67a30f226506e85099f13704,for-sale,house,19500000,4.0,4.0,0,0,287.0
2632,962db6f33c402b88d587424c475d32ba,for-sale,apartment,9062154,2.0,3.0,0,1,165.44
2633,fb877a91ed2152b68d2550357a76c9a2,for-sale,apartment,6800000,3.0,2.0,0,1,87.0
2634,ef3a8e5fa77e17eaab3dcd7772660a4f,for-sale,apartment,4550000,2.0,2.0,0,1,75.0
2635,cf4d684bfe34adad382087f00887672f,for-sale,apartment,4800000,2.0,2.0,0,1,75.0
2636,c0bda217c125f2938c7367c7c45c538b,for-sale,apartment,3165430,1.0,1.0,0,0,39.0
2637,6ff1f11f7722e6ed40a99d911a49bf58,for-rent,apartment,36900,3.0,2.0,0,0,110.0
2638,a344aff88e2f9f18c501d51b424c8dab,for-sale,apartment,12250000,2.0,2.5,0,1,197.0
2639,f17c4363c71284078faddad4f2421a45,for-sale,apartment,6300000,2.0,2.0,0,1,108.0
2640,01f531d1b2d74bc1541c16fae8e9a0f6,for-rent,apartment,35000,3.0,2.0,0,1,140.0
2641,38f061e3a970fe263a6e76d23ce65495,for-sale,apartment,5210805,2.0,2.0,0,1,62.0
2642,f941370f803f38e4af4d6e9fe827abba,for-sale,apartment,5600000,1.0,1.0,0,0,60.0
2643,e9ec74519f5c0ba7afc30cd60c282b7d,for-sale,apartment,5528143,2.0,2.0,0,1,64.0
2644,fb5dee9ddce06224c95b251158ee6968,for-sale,apartment,3883392,1.0,1.0,1,0,39.0
2645,037d239049ca11f5ef67ff976fc04c7e,for-rent,apartment,47500,2.0,2.5,0,1,168.0
2646,cd47527be7ecfbff3daa755fea2ad241,for-sale,apartment,8295000,2.0,2.0,0,1,193.0
2647,9291af8df5e87b553551c79ce0cb70de,for-sale,apartment,9332871,2.0,2.5,0,1,193.32
2648,25b7a44b4724cf6b0783172ee9160c0c,for-sale,apartment,9950000,2.0,2.0,0,1,100.0
2649,6367636c7b063c59c178f6d4dbc38ba8,for-sale,apartment,4933980,2.0,2.0,0,1,63.0
2650,a3d3cee45405631a7ee6f9556152fc16,for-sale,apartment,10593000,2.0,2.5,0,0,145.0
2651,a3de42c0a1da793f1f10d532a1d23509,for-sale,apartment,11200000,3.0,3.5,0,1,185.0
2652,a3eb414c5f45400a65c1931b7c592955,for-sale,apartment,3782996,1.0,1.0,0,0,39.0
2653,43519a4a489804959bffd757d9fdc3c9,for-sale,apartment,5400000,2.0,2.0,0,1,83.0
2654,04fab489641b81a7ba077265650e74c4,for-rent,apartment,19900,2.0,1.0,0,0,64.0
2655,051e1794c32d2db480113b5cb74ab613,for-sale,apartment,4300000,2.0,2.0,0,0,101.0
2656,a5a4553529894660470ab31709808d10,for-sale,apartment,3302438,1.0,1.0,1,1,50.0
2657,a5b6d7534238f0862c700fc5ecc0b942,for-sale,apartment,3268602,1.0,1.0,0,1,51.0
2658,a5d46219816c36aac4fb6ed03dd76c4a,for-sale,apartment,6500000,5.0,1.5,0,0,135.0
2659,a607cdeab8367697b1fcc15b96510602,for-sale,apartment,10400000,2.0,2.0,0,1,155.0
2660,a62b6b115cfa34dc41ee987204a7d149,for-sale,apartment,13000000,2.0,2.5,0,1,276.0
2661,a6daa47f0db13057decdd96f3e5804ed,for-sale,apartment,4995000,1.0,1.0,0,1,50.0
2662,a6dcfe36d13150f376056aa7c759336d,for-sale,apartment,7999999,2.0,2.0,0,1,117.0
2663,c9e9cfc04fb840d0e189889928c0a841,for-rent,apartment,53500,3.0,3.0,0,1,183.0
2664,cb37491810bdeee31d8c7813926733f5,for-sale,apartment,7950000,3.0,2.5,0,0,135.0
2665,60f4c3ad2422e0ecb7d59a04c181f08b,for-sale,house,15000000,4.0,2.0,0,1,262.0
2666,71ea46953058f064a3e48430ab415f17,for-sale,apartment,8300000,2.0,2.0,0,1,100.0
2667,71d18a91714cf5c2a6079adce6487d59,for-sale,apartment,4847250,1.0,1.0,0,1,61.0
2668,d7cd12d1904b8677cd7c5146dd70b402,for-rent,apartment,57000,3.0,3.0,0,1,180.0
2669,d69bde8c47495f40220103098f59018b,for-sale,apartment,9990000,3.0,2.0,0,0,191.0
2670,fdc00d3c9b744d9f6ad83bc63926c0f8,for-rent,house,30000,3.0,2.0,0,1,150.0
2671,6157992360c393acdd11e49378f32686,for-sale,apartment,9950000,2.0,2.5,0,1,100.0
2672,39dd8c503982914583a8dd3f2027fc77,for-sale,apartment,9900000,2.0,2.0,0,1,117.0
2673,3bc808e743e66ec59399640a4d193324,for-rent,apartment,21000,1.0,1.0,0,0,65.0
2674,3d54010b6b30b497b05ab6a6f2a21ec5,for-sale,apartment,3084300,1.0,1.0,0,0,38.0
2675,c69bdfa1244af8620c6ffdb617a3e486,for-rent,apartment,24000,2.0,2.0,0,1,70.0
2676,994fc921a71c67b935935e5d5909dfa0,for-rent,apartment,22000,1.0,1.0,0,0,50.0
2677,997be70fe7981fda3fa70fff85430db0,for-sale,apartment,5500000,2.0,2.0,0,0,87.0
2678,9845a567af67c95023588fa9e1a4cdf8,for-sale,apartment,2787300,1.0,1.0,0,0,34.0
2679,98c403db79fce435384d7964773a224a,for-sale,apartment,8295000,2.0,2.0,0,1,126.0
2680,c88ee41d704ef3303fcde045495a6226,for-rent,apartment,38014,3.0,0.0,0,0,110.0
2681,8992dac75e7868ee30bdc9864ddfe10e,for-sale,apartment,3120000,0.0,1.0,1,1,38.45
2682,a07d3010a2c041a0190f0448aeb0b480,for-sale,apartment,8500000,2.0,2.0,0,1,96.0
2683,a034256a0da947a2d61ba6d82b2aa2bc,for-rent,apartment,27700,1.0,1.0,0,0,43.0
2684,a04904af8590f7ac7843c8d97495fba9,for-sale,apartment,6400000,2.0,2.0,0,0,103.0
2685,a2482dac89a54aeccab7f77ab6a39024,for-sale,apartment,11700000,3.0,2.0,0,0,192.0
2686,a0a35838f51a62157520b614f36b45d8,for-sale,apartment,5096180,2.0,2.0,0,0,78.0
2687,a4edf8c841175e058756c7b029071e3a,for-sale,apartment,3940936,1.0,1.0,0,1,45.0
2688,6c3e89b0338eff6a0eca08851bae25a4,for-rent,apartment,45200,2.0,1.0,0,0,68.0
2689,a45c38b6ed2acc0bcaa0a0054431ae89,for-sale,apartment,4793600,2.0,2.0,0,1,71.0
2690,d210d6f996f52e9214e86bbfde3b7b5f,for-rent,apartment,45204,2.0,1.0,0,0,69.0
2691,db570e5f3323c1e5dbb88b0f6d83ae0e,for-sale,house,23000000,0.0,0.0,0,0,400.0
2692,d2ec30f43808288f6ab48873c2ffe883,for-sale,apartment,5600000,3.0,2.0,0,0,98.0
2693,d3752ddf0b711619d6fcc046094ef255,for-sale,apartment,10300000,2.0,2.0,0,0,130.0
2694,317bebd4c407c7ac3dc088d2fac5d9b6,for-sale,house,89000000,6.0,5.5,0,0,850.69
2695,e71fc4c35a684450f5eff49d2046f880,for-sale,apartment,6245000,3.0,2.0,0,0,135.0
2696,f4fbb0ff89c5a40d60fef37e51204283,for-sale,apartment,4906170,2.0,2.0,0,0,81.19
2697,ff473ff5ac4d1cf4cf20634571c50519,for-sale,apartment,7500000,2.0,1.0,0,0,88.0
2698,db2fd058848c416911fd049f287000ac,for-sale,apartment,3171813,1.0,1.0,0,0,39.0
2699,eeaf2e69e1a633a0c2db9a111d8ae826,for-rent,apartment,25000,2.0,1.0,0,1,75.0
2700,f60d8ad5a395eb03852f9472eb207f89,for-sale,apartment,11670000,2.0,2.0,0,0,159.0
2701,613b8826a94594f6706de2518923cc4b,for-sale,apartment,4048000,2.0,1.0,0,1,59.0
2702,62e888c946065141dd60e95961065521,for-sale,apartment,10600000,2.0,2.0,0,0,129.0
2703,5e0d3816941354cf4c4a07a8d0678efd,for-sale,apartment,11700000,3.0,2.0,0,0,192.0
2704,ddd03747fd28bf950488488d2cdc26a1,for-sale,apartment,10593000,2.0,2.0,0,0,144.0
2705,1379ab38b8a4bec0f6b046258dd0b408,for-sale,apartment,7900000,2.0,2.0,0,0,167.0
2706,63a657688b3b3007a913557a820b6c83,for-sale,apartment,4759988,2.0,2.0,0,0,62.0
2707,d1e5aaea45e727e44da535f0dad6579d,for-rent,apartment,30000,3.0,2.0,0,1,98.0
2708,6d0c6536ed9f081f4015ca3cd3418351,for-rent,apartment,45000,2.0,2.0,0,0,118.0
2709,fc914d51d3e90335345a3269c8826ad0,for-rent,apartment,32000,3.0,2.0,0,0,110.0
2710,61e974ca86b0a8fd10437b6a7ddd6739,for-sale,apartment,5330000,1.0,1.0,0,1,62.0
2711,a9d29608b566219f37d53acf26eb664c,for-sale,apartment,4995000,1.0,1.0,0,1,50.0
2712,173c56fe2a8673d87b216da5c4831e41,for-sale,apartment,3400000,1.0,1.0,0,1,39.0
2713,17411f1360152c46acd0fd443195fa82,for-sale,apartment,4643800,2.0,2.0,0,1,74.0
2714,16a7f31df3f6b1c558049209d5539a20,for-sale,apartment,8950000,2.0,2.0,0,1,121.0
2715,16b261b3b346fce5adf632376eb2e809,for-sale,apartment,4150000,1.0,1.0,0,1,47.0
2716,6fdec9b6d11c229d0eeed49f5e6cddab,for-sale,apartment,9100000,2.0,2.0,0,1,120.63
2717,6ff005a0175115caf126f07d9e3a52ad,for-sale,apartment,4100000,2.0,2.0,0,1,64.0
2718,2246337aba1686b8c035a52fd47746b6,for-rent,apartment,27700,1.0,1.0,0,1,42.0
2719,6e609d5df98cd710d8a56e8a90a12046,for-sale,apartment,8550000,2.0,2.5,0,1,114.21
2720,7043ba0698302a81fd21398c4e57f79b,for-rent,apartment,23000,1.0,1.0,0,0,70.0
2721,704d55b57e139ba0364bb8e4984df0f9,for-rent,apartment,24900,2.0,1.0,0,0,61.67
2722,d433b1277ce14765fcc5481f7eba7db5,for-sale,apartment,5080000,1.0,1.0,0,1,62.0
2723,d4674f0878b771a7cb374db6d2d22d8d,for-sale,apartment,6990000,2.0,2.0,0,0,127.0
2724,90f67fe55ecfa263724f35b43d4d80a3,for-sale,apartment,6090000,2.0,2.0,0,1,77.0
2725,9140dc9dc4a99161abbdc8b4c9d35d39,for-sale,apartment,4811388,1.0,1.0,0,0,50.0
2726,918cd7d20270baf70d6e5bf653da5a57,for-sale,apartment,7889440,2.0,2.0,0,1,103.0
2727,db21d14dbfadea4b1f630ef8a7915492,for-sale,apartment,5000000,2.0,1.0,0,0,95.0
2728,db2a71e8c8514c712ff62c9dfd3445b7,for-sale,apartment,11700000,3.0,2.0,0,0,192.0
2729,da9905b609d4b53491f19851e2d5c760,for-sale,apartment,7900017,2.0,2.0,0,1,167.0
2730,dc62366ce89c896b253f1805790a90ab,for-sale,apartment,5665000,3.0,2.0,0,0,110.0
2731,9589cefecd858426b92503533f58512e,for-sale,apartment,5135000,2.0,2.0,0,0,78.0
2732,95b8584e93785e121d10f5d5ae8bad84,for-sale,apartment,12100000,3.0,3.0,0,1,189.0
2733,e1b5df6bb84d9c7745f8b068bb572ab1,for-sale,apartment,11321000,3.0,3.0,0,1,150.0
2734,6955487ec5784aa008a0639607112d1d,for-sale,house,30000000,0.0,0.0,0,0,266.0
2735,0b3629878b2faa601da64a1ca7447964,for-sale,apartment,3771000,1.0,1.0,0,0,38.0
2736,4ab8e2264898b11dc61cbbdfc37b4a3a,for-sale,apartment,13000000,2.0,3.5,0,1,160.0
2737,4ad5ff0074bb0bc9648fc30c4700136b,for-sale,apartment,4260000,1.0,1.5,1,1,53.0
2738,4c3336c316d841e8184066085ca4c9c7,for-sale,apartment,6247874,1.0,1.0,1,1,63.0
2739,4c4bdc63e3574850fa20db8180e3ffb1,for-rent,apartment,45000,2.0,2.5,0,1,135.0
2740,4c577fe4d934525ce85978ed3cbeb382,for-sale,apartment,7200000,1.0,1.0,0,0,69.0
2741,4c6f55be65788367cd5b15d3cd619fbd,for-sale,apartment,4195000,0.0,0.0,0,1,61.46
2742,09aca12cf21b5e0054b7e8dfe4a6fb7f,for-rent,apartment,115000,3.0,3.0,0,1,300.0
2743,083bf0f23bff736e145e5608746e2f51,for-rent,apartment,27703,1.0,1.0,0,0,42.0
2744,ff48e3a9c547d96629a6c1cf8116a39d,for-sale,apartment,4935000,2.0,2.0,0,1,81.0
2745,ff5be7c5621cc2f25828b59c1ebed488,for-rent,apartment,24000,1.0,1.0,0,1,35.0
2746,ff6644e8787d32da7e3eb3aa00dde358,for-rent,apartment,51000,2.0,2.0,0,0,75.0
2747,ff92138419452133746eef9a95f0d501,for-sale,apartment,15100000,2.0,2.0,0,1,210.0
2748,fe464614c53b935bf667f5326a78506b,for-sale,apartment,9905250,2.0,2.0,0,0,144.0
2749,fe5756cc8536d4c7be472ac9b684fffa,for-sale,apartment,4290880,1.0,1.0,0,0,42.0
2750,fe862b3f10e09303a312b690033d92e9,for-rent,apartment,24000,2.0,2.0,0,1,70.0
2751,9d1ecddab7008276fe3c0abe7a1057db,for-rent,apartment,40000,1.0,1.0,1,1,160.0
2752,c8b688920bff17bcde4a7ba75b6ae83c,for-rent,apartment,35152,3.0,2.0,0,0,106.0
2753,55cd27cb0131fe822dcfdf57f9b57c4b,for-rent,apartment,24500,2.0,1.0,0,0,100.0
2754,7d740ec6e02bf45250b6d2ef9e36f1e7,for-rent,apartment,30000,3.0,2.0,0,0,127.0
2755,bcfae81d9ad84d5c3910bc8db6cc6507,for-sale,apartment,7200000,2.0,2.0,0,0,91.0
2756,6327bf3e226fc3ae0b3686874e9494ed,for-sale,apartment,5133000,1.0,1.0,0,1,66.0
2757,243289efcfd97a8f91174e1f40933ef3,for-sale,apartment,12500017,2.0,3.0,0,0,188.0
2758,ff6101b59de73284b5d8dc54c7acbd33,for-sale,apartment,13000000,2.0,3.0,0,1,197.0
2759,fdfe9e787665804405abc66de668bd61,for-sale,apartment,8950000,2.0,2.0,0,1,121.67
2760,93eaef130cfca8f458bea31ff45becba,for-sale,apartment,7250000,2.0,2.0,0,0,95.0
2761,9442515522640f52414942414f6a3547,for-sale,apartment,3950000,2.0,2.0,1,0,78.0
2762,9449ff8c2d4d7b7a4a01e1fd9ad9171e,for-sale,apartment,11300000,3.0,3.0,0,1,150.0
2763,9465e71de76c70bb0ac686cebb05ff5b,for-sale,apartment,10593000,2.0,2.0,0,0,144.0
2764,a167dfa929e01f983edd5d4d3b5f29a0,for-rent,apartment,49001,3.0,3.0,0,1,134.84
2765,8400573c06b2b23131564141ca35c506,for-rent,apartment,35017,3.0,2.0,0,0,110.0
2766,cdd041238d55049897f4e70b4269cf06,for-rent,apartment,38000,3.0,2.0,0,0,110.0
2767,cddcb22bcbad9031d43f427df266ef99,for-sale,apartment,7200000,2.0,2.0,0,1,91.0
2768,249a9948ee6ede7101a8727099150aa3,for-sale,apartment,16900000,3.0,3.0,0,1,271.0
2769,246fd244622ad0842de2800f543966c4,for-sale,apartment,4981774,1.0,1.0,0,1,52.0
2770,5d4bdf8244178edcdf9216aebc1ac334,for-sale,apartment,4730667,1.0,1.0,1,1,56.0
2771,18d386171ba57fa6d15b2d2317719337,for-sale,house,34000000,5.0,2.0,0,1,266.0
2772,053e34f0b7815bc2068fe9f345760aa3,for-sale,apartment,6500000,2.0,2.0,0,1,93.0
2773,277d69a2934023d354c20eb19ea0ec4b,for-sale,apartment,5200000,2.0,2.0,0,1,60.0
2774,301697cbe5043b69d9d6ec7173078078,for-sale,apartment,11300000,3.0,4.0,0,1,163.0
2775,27bb3001bc781538ce72bbcd1b7ff747,for-sale,apartment,5895000,2.0,2.0,1,1,67.0
2776,374f846f6c68a2f73e63c6c6f777c807,for-sale,apartment,3800000,1.0,1.0,0,0,50.0
2777,9be1a34d4dc81565b64c29e391c0d4c5,for-sale,apartment,3450000,0.0,1.0,1,1,42.94
2778,a02430b356c9f12615ac03e5c3b7ca56,for-sale,apartment,8974000,3.0,3.0,0,1,143.0
2779,b4f828a085c10fb3f71f9e68810ff4d4,for-rent,apartment,45207,1.0,1.0,0,0,68.0
2780,cfa9d4090e0692f0742c6332c10fbf3e,for-sale,apartment,4200000,2.0,2.0,0,1,62.0
2781,cf16a1077fecd4f60ac82390120ce977,for-sale,apartment,4572500,2.0,2.0,0,1,68.0
2782,09a34a1909a93c922dbae8c61c61a880,for-sale,house,30000000,0.0,0.0,0,0,266.0
2783,a65d9606c49f9706b26f7070345ce5f4,for-sale,house,9000000,4.0,2.0,0,0,248.0
2784,2f2967451450511d2965e8a270bc4a71,for-rent,apartment,36717,1.0,1.0,0,0,51.0
2785,2d6dd6017fb9c1f7a0cfd11bdc9ec07a,for-sale,apartment,5300000,2.0,2.0,0,1,95.0
2786,21feb37bd71a42486f9fee0babfc71a6,for-sale,house,38000000,8.0,7.0,0,1,491.0
2787,d8541980f3788a5c5a4967209ccc35a5,for-rent,apartment,17500,2.0,1.0,0,0,80.0
2788,eba063f92a86973816652390df896502,for-sale,apartment,5661689,2.0,2.0,0,0,69.0
2789,076f697099ad8ffe01e9a87844cb5888,for-sale,apartment,6254920,2.0,2.0,0,1,97.02
2790,07784a2be3d128c3c87ab966deef476f,for-sale,apartment,3513300,1.0,1.0,0,1,40.0
2791,09cce329ec69aba4356a4b5af883fb6e,for-rent,apartment,45500,2.0,2.0,0,0,68.0
2792,09d599c739f34b753e00ef02c21d77d7,for-sale,apartment,8300000,2.0,2.0,0,1,100.0
2793,0a019e16a36f131af9f61eec94c479af,for-rent,apartment,85000,2.0,2.5,0,1,210.0
2794,0a1f878c3685af25e7af3fdfc660fa40,for-sale,apartment,11700000,3.0,2.0,0,0,192.0
2795,0a30198fc1346be61eb9c5867736e9f0,for-sale,apartment,3690000,1.0,1.0,0,1,32.0
2796,06e1fd79505e6b68df3751bf36e51cde,for-sale,apartment,2997000,1.0,1.0,0,1,34.0
2797,06f55c2af6d4899a8ac41f4996f54489,for-sale,apartment,3180000,0.0,1.0,1,1,40.0
2798,0729bc9c9c0466d431fc62a76eac9674,for-sale,apartment,6300000,2.0,2.0,0,1,93.0
2799,075926a2c925859a7f606d69ace51788,for-sale,apartment,3787162,1.0,1.0,0,1,45.0
2800,075c08fa3fc703acff61f5b250594a4c,for-sale,apartment,8002204,2.0,2.0,0,1,102.31
2801,099641b606d96834feb1ccb28de4907a,for-sale,apartment,9000000,2.0,2.0,0,1,104.0
2802,0b3fe63a1703c1b0ecdf115524cc8fce,for-sale,apartment,3282500,0.0,1.0,1,1,39.0
2803,04bdffb93a85462983a3ff25938343f9,for-sale,apartment,6071660,2.0,2.0,0,1,93.0
2804,75cbabd6f45d56bb3e234e5bdb6ad8d0,for-sale,apartment,4500000,2.0,2.0,0,0,79.0
2805,75ec70ee5173df789a71ee4851addb09,for-sale,apartment,11682000,2.0,3.0,0,1,178.0
2806,762e026fc30607d3d57d86655ba63520,for-sale,apartment,2895000,1.0,1.0,0,0,43.0
2807,b5442ac77a625a19f2be942cf92ad811,for-sale,apartment,4200000,3.0,2.0,0,0,100.0
2808,b55b47c2f284d7a44f204a8fee145387,for-sale,apartment,6122972,1.0,1.0,1,1,63.0
2809,b58a52ab642a50274a1592861de1dc59,for-sale,apartment,4900000,1.0,1.0,0,1,52.0
2810,b5a0555f56c9ab13a0ed59283e4eacfb,for-rent,apartment,85000,1.0,2.5,0,1,220.0
2811,b5abac55bdee86080b7e3f597a42a842,for-sale,apartment,9300000,2.0,2.0,0,1,120.63
2812,66726b6971db507f34c2f0ed224420b9,for-sale,apartment,5300000,1.0,1.0,0,0,60.0
2813,016a927d07b47e41f36a73868002e321,for-sale,apartment,3071316,0.0,0.0,0,1,51.0
2814,e60de1db9a311a72e4c47c4a735caa48,for-sale,apartment,6216180,2.0,2.0,0,0,97.61
2815,560306d60dc72864a54302065616526c,for-sale,apartment,6800000,2.0,2.0,0,0,122.0
2816,56059465adf26a3d50c0ca821447eea1,for-sale,apartment,4759991,2.0,2.0,0,1,62.0
2817,28610f4a6f48eb657f2bbff543166ecb,for-sale,apartment,5182500,2.0,2.0,1,1,75.0
2818,28681ef807766a0bedc6dfe1291ba652,for-rent,apartment,27700,1.0,1.0,0,0,42.0
2819,211470caee44c08f0dd3b2055fbdcf94,for-sale,apartment,13500000,3.0,2.0,0,1,168.0
2820,373c947453da965dac3e2260deb3a280,for-sale,apartment,7276500,2.0,2.0,1,0,126.0
2821,56c1f5351b4b978a9505d23392e2d759,for-sale,apartment,9350000,3.0,3.0,0,1,157.0
2822,79d9d9f01b938ce89baa36799e75f196,for-sale,apartment,5250000,1.0,1.5,0,1,108.0
2823,79fb6e335bd910cc182594cf87208677,for-sale,apartment,5700000,2.0,2.0,0,1,110.0
2824,21b7797d16d5f29ddde1734fabec6f46,for-sale,apartment,3850000,1.0,1.0,1,1,47.0
2825,21951c1f7fd78f20f90dfc7e8308fe6c,for-sale,apartment,5784000,2.0,2.0,1,1,104.0
2826,972170d3d9e6cb07bc63b8e7714e992a,for-sale,apartment,3000000,2.0,1.0,0,0,67.0
2827,98225aeafd0b35a1b474804a43de046a,for-sale,apartment,6836397,2.0,2.0,0,1,114.0
2828,cc71091eb4ae9160e6da46508a99294b,for-sale,apartment,7932730,2.0,2.0,0,1,108.0
2829,d948cf487ae3c6013ec2c2f055f63a97,for-sale,apartment,9000000,2.0,2.0,0,1,97.32
2830,a7fa23a4d2b45f5cc997651faa92cdff,for-sale,apartment,9100000,2.0,2.0,0,1,120.63
2831,2b77bfdef80cd042488aa72072d59d38,for-sale,apartment,4759988,2.0,2.0,0,1,62.0
2832,8efc1c487211ab766bef54ea070931e0,for-sale,apartment,7200000,2.0,2.0,0,1,70.0
2833,9624d37bec079c26d6408c4fafa83d51,for-sale,apartment,3916000,1.0,1.0,0,1,60.0
2834,b97b0c0e956c70c7d1aa7796f6530ecd,for-rent,apartment,39500,2.0,1.0,0,0,120.0
2835,56da419855e95589ce3bfde11d59a020,for-sale,house,38000000,5.0,7.0,0,1,491.0
2836,50a1d927ef93bb865b374dd51b0350d3,for-sale,apartment,5661689,2.0,2.0,0,0,69.79
2837,519a67be8f391c09c618396e5b36c192,for-sale,apartment,3117113,1.0,1.5,0,1,39.0
2838,51b726a4b07365014fa1132038edd5f3,for-rent,apartment,52000,3.0,2.0,0,1,158.0
2839,01c7bd4160d23e0ebd4a7f1b3514edb3,for-rent,apartment,30000,3.0,2.0,0,1,107.0
2840,cadcae6741959f6d43e8ab72ae665f98,for-sale,apartment,9500000,3.0,2.0,0,1,170.0
2841,6f0e054cd7503f99aeecd624f6ae53d9,for-sale,apartment,9900000,2.0,2.0,0,1,117.44
2842,4767a4827d048734935f4140734b502b,for-sale,apartment,3954629,1.0,1.0,0,1,41.0
2843,631db88b1349b9dafdfd073116237e6e,for-sale,apartment,12660000,0.0,0.0,0,1,153.0
2844,645b84f6982a70ee1d1ba4afea6bfaba,for-sale,apartment,3995000,1.0,1.0,0,1,74.0
2845,e213cd4da87e4ce02841a2f8ea8156a9,for-rent,apartment,25000,2.0,1.0,0,1,75.0
2846,18d03d1b2c2c3460710cdd32de453756,for-sale,apartment,5436000,2.0,2.0,0,1,78.0
2847,15db5c9036d0ba4c1c2d12872a383487,for-sale,apartment,3745004,1.0,1.0,0,1,50.0
2848,9068503e370cd3f4b7e0dc9f71ba0b91,for-sale,apartment,7255144,2.0,2.0,0,1,78.0
2849,eb702e476d3cbdfbe3da1db3f2057f59,for-sale,apartment,9320000,2.0,2.5,0,1,191.0
2850,19ff133614c3c7d2a3fb38656bfdbbcc,for-sale,apartment,3745000,1.0,1.0,0,1,74.0
2851,866780adedaf01c0ab633c19129d9126,for-sale,apartment,8900000,2.0,2.5,0,0,175.0
2852,9c6fa596651718f8e63b48ff7f56041f,for-sale,apartment,4850000,1.0,1.0,0,1,62.0
2853,bb4361d840802029b314b5bdc4653649,for-sale,apartment,3700000,2.0,1.0,0,0,64.0
2854,7bb416123711471296027a39286722db,for-sale,apartment,7230017,2.0,2.0,0,1,77.0
2855,7bba90a506e3fee536f2adee8bd9c3e1,for-sale,apartment,6800017,2.0,2.0,0,0,90.0
2856,bbbf51a4189f72b37769388792699ec3,for-sale,apartment,12397000,2.0,2.0,0,0,153.0
2857,a402fcadb8f1c6906310ef548da4aa0f,for-sale,apartment,5000000,2.0,2.0,1,1,65.0
2858,a74a05d2ccfd8099df15458940784e2a,for-sale,apartment,6700000,2.0,1.0,0,1,97.0
2859,f884089b0121e966918e31d3177d2119,for-rent,apartment,55000,3.0,3.0,0,1,150.0
2860,eca9f50307a1a91ca361bbda7b801649,for-rent,apartment,16500,1.0,1.0,0,0,35.0
2861,5e4a9db84218059a934b6bd799eabdff,for-rent,apartment,38008,3.0,2.0,0,0,140.0
2862,01091125ca067c4ecfa40bfa551548c1,for-sale,house,8000000,3.0,2.0,0,1,60.0
2863,7e32bfd0431d06f5f9a6330e7031c9a2,for-sale,apartment,7280000,3.0,2.0,0,0,140.0
2864,7d3d529c86ce5d1a72dc7c7119420548,for-rent,apartment,30000,1.0,1.0,0,0,42.0
2865,0e84cb29fe47c60c11e05b0ecede564c,for-sale,apartment,4202000,2.0,2.0,0,1,63.0
2866,0ed1c296d70a346f5ff6b7e8bd893c05,for-sale,apartment,6329319,2.0,2.0,0,1,91.0
2867,bfc9146faaaf1f5ff8a5dbdb15c5dc1c,for-sale,house,7900000,8.0,2.0,0,0,390.0
2868,d96d2a38958f18e53f55e4427a51ad96,for-rent,apartment,24000,1.0,1.0,0,1,65.0
2869,d97bac4bfe3efabb1abbdef012eb513d,for-rent,apartment,48000,2.0,2.0,0,1,143.0
2870,d9a308894bbcecab078292542fe71af3,for-sale,apartment,4200000,2.0,2.0,0,1,62.0
2871,942c4e13beb8b4bd4ad3d43c18d94db6,for-rent,apartment,35000,2.0,2.0,0,0,140.0
2872,942e88e2b5ecc29b4f4da847766ff170,for-sale,apartment,9905250,2.0,2.5,0,0,144.0
2873,9546e28cb7739c49402f1e93a0e56485,for-rent,apartment,30000,2.0,2.0,0,0,100.0
2874,958c0b713b6d66dcc9d4acb0b9c0a260,for-sale,apartment,13930000,3.0,2.5,0,1,160.0
2875,959d43c981d045d08c1851c4d9df97da,for-sale,apartment,5250000,1.0,2.0,0,1,90.0
2876,95a2ace7e7470cfc50fdc460e4bab891,for-sale,apartment,5661689,2.0,2.0,0,1,69.79
